ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
1560767_at,-3.21740590937357,7.1181554108577,-6.97634628276275,1.62864587586337e-05,0.0008357431717338,3.35037471448597
218552_at,-1.62502480560258,8.0152590166886,-6.9671967170358,1.64940285502607e-05,0.0008418195544408,3.33771036899754
1557321_a_at,-4.55942520745806,7.01164440178385,-6.94809140425945,1.69366097561573e-05,0.0008578067998223,3.31122772978766
212012_at,2.4720321207556,8.51296830867749,6.94466121434199,1.70174037296966e-05,0.0008578067998223,3.30646754937642
229625_at,3.42830777672597,6.54434799053804,6.94202305823447,1.70798218986015e-05,0.0008578067998223,3.30280536786483
203779_s_at,-1.62568461844772,7.06623394748414,-6.927137167343,1.74366247127315e-05,0.0008710931774476,3.28212293992122
221898_at,2.08912116296893,8.12272753352181,6.91560842274507,1.77184189183153e-05,0.0008733201183707,3.26608338524237
200827_at,1.61203661665159,7.57265478715331,6.9149489173009,1.77346852031467e-05,0.0008733201183707,3.26516526855233
217272_s_at,-2.92608146971023,10.9220793225793,-6.91397721471119,1.77586806531651e-05,0.0008733201183707,3.26381242091799
219761_at,-1.80597200030794,7.04598121156298,-6.90841636852341,1.78966690813874e-05,0.000873463289208,3.25606779059415
1553213_a_at,-4.16197878918816,8.22722024141313,-6.90641509733868,1.7946608568773e-05,0.000873463289208,3.253279533912
205122_at,2.56526301357803,4.74310728536976,6.90000172195698,1.8107650732918e-05,0.0008767817344626,3.24434032086852
210950_s_at,-1.73419627492149,9.84750590753712,-6.89119001931578,1.8331433196557e-05,0.000883088735928,3.23204871527102
229011_at,-1.8008458194893,8.16686267020393,-6.88123582167698,1.85877823685529e-05,0.0008908925945374,3.21815017197787
236341_at,2.97333920766782,4.87821194047129,6.87407496747167,1.87745572015523e-05,0.0008909662516845,3.20814313372516
241014_at,-3.64963655963996,5.30696155696033,-6.8709635592543,1.88563339272889e-05,0.0008909662516845,3.20379278197336
227295_at,1.7753882759569,7.81172658953977,6.87035377558419,1.88724052464425e-05,0.0008909662516845,3.20294002502237
204972_at,2.23319338983873,7.21663169643892,6.85470829601399,1.9289787664881e-05,0.0009061401747851,3.18104240164572
219722_s_at,-2.0681487506047,7.80003680488999,-6.82872013750163,2.00049854426546e-05,0.0009341199856034,3.14459204833404
207059_at,-2.50186699703732,6.15932140027869,-6.82593536109345,2.00832828931896e-05,0.0009341199856034,3.14068048248615
213869_x_at,2.63418138503858,8.58647270912085,6.81257743965394,2.04634250211672e-05,0.0009435495304428,3.12190224179931
242626_at,-2.50729789477225,5.70963169306037,-6.81179677088765,2.04858773290394e-05,0.0009435495304428,3.12080400940462
213895_at,-2.03839227098683,6.97639366018041,-6.7940619785037,2.10030733129925e-05,0.0009608399923554,3.09583154702133
205489_at,-2.23883945219684,6.62798222030754,-6.79197636624551,2.10648038993413e-05,0.0009608399923554,3.09289183238211
231040_at,-1.93664036026887,5.60862024223937,-6.77137409459679,2.16850890046355e-05,0.0009843779345277,3.06381908153564
203505_at,1.5705300329696,8.63271422779787,6.76791597548366,2.17910985135111e-05,0.0009844571873902,3.05893322975019
242807_at,-1.91497861406007,5.86266393862017,-6.75825826266502,2.2090093155077e-05,0.0009932126646201,3.04527912822951
214621_at,-4.41168982120842,4.48265071321338,-6.75484734799089,2.2196734151904e-05,0.0009932775538496,3.04045357536811
1552463_at,-3.89332971644219,6.89359579487758,-6.74900189823098,2.23807674995976e-05,0.0009967887109962,3.03217991523087
201118_at,-2.09357880100615,9.16446789152583,-6.73553465620838,2.28109745331937e-05,0.0010111794438611,3.01309971364954
229548_at,-1.80178347190937,6.1126829697817,-6.69549169841123,2.41429886641131e-05,0.0010652247615259,2.95621361317642
238164_at,-2.13196429458623,6.70541293424157,-6.68315355308073,2.45699228870598e-05,0.0010790195902307,2.93863925728593
214639_s_at,3.7676112805167,4.65964868919181,6.67581894370513,2.48275256916763e-05,0.0010852847110222,2.92818151272906
209291_at,-2.68321539815568,8.94064358079158,-6.6676695690732,2.51171214698495e-05,0.0010928841516973,2.91655298176458
205759_s_at,-2.11440690552144,10.0554468653544,-6.65806213744447,2.54631581219946e-05,0.0011028584357241,2.9028316228592
207463_x_at,-2.4160872749703,8.52723506929408,-6.64693018691904,2.58704641131792e-05,0.001111740823522,2.88691629610585
229802_at,2.9635939124236,6.70764019147328,6.64602937169856,2.5903726029956e-05,0.001111740823522,2.88562762055622
213960_at,-2.93976494265503,4.18644901469317,-6.64214750374936,2.60475828553726e-05,0.0011128564584634,2.88007301291353
201324_at,-1.83340529263893,12.1718045268326,-6.6264439794442,2.66382741778122e-05,0.0011329665981392,2.85758046446099
225102_at,-2.00816286558057,9.68857731301913,-6.62218733569462,2.68008341133866e-05,0.001134768949321,2.85147743130692
227940_at,2.52165026918427,4.6284266310129,6.60949326997214,2.72919190717226e-05,0.0011452902216675,2.83326155408929
205765_at,-4.90826105014803,7.51408245210442,-6.59582153009046,2.78315597693747e-05,0.001162768085586,2.81361665458674
228642_at,2.80666878722254,6.07147161339742,6.58448799805127,2.82875195445885e-05,0.0011766112755066,2.79731101171812
228152_s_at,1.83110448959128,7.21048498455571,6.56875542047335,2.89336827155697e-05,0.0011872224633698,2.77464558458246
222449_at,2.39276351480895,8.42177314825706,6.56739583256855,2.89902561092594e-05,0.0011872224633698,2.77268518517125
1556773_at,4.53730053643894,6.59709442117138,6.56409628735328,2.91280426243982e-05,0.0011872224633698,2.76792643306409
231118_at,-1.96494426116224,7.76186710017986,-6.56404429259613,2.91302194564951e-05,0.0011872224633698,2.76785143125807
222692_s_at,1.55602592997759,7.29211963778202,6.56306333997134,2.9171320853823e-05,0.0011872224633698,2.76643634553019
219230_at,-2.09891749490885,6.51328456382395,-6.54802704952443,2.98091172263994e-05,0.0012059368978206,2.74472808368096
1570596_at,-4.96048831607579,5.96223388388884,-6.54622383135067,2.98865954342344e-05,0.0012059368978206,2.74212253003683
1554332_a_at,-2.10512007440414,6.49672165232634,-6.52971948703322,3.06057702106964e-05,0.0012278637622806,2.71825269903745
204773_at,-1.94681719774948,7.01592232063984,-6.52567671419184,3.07847268782878e-05,0.0012278637622806,2.71239970161975
207655_s_at,-1.69639444331227,8.52551280844139,-6.52487978775061,3.08201346812667e-05,0.0012278637622806,2.71124565671284
204052_s_at,2.97638853040784,6.05420826394588,6.52087520004686,3.09987175364958e-05,0.0012297894578974,2.70544513682337
209757_s_at,-3.18025611848069,5.89494426863009,-6.5109105310325,3.14478835977542e-05,0.0012423887737656,2.69100150674592
203921_at,2.37723976546139,7.84471968307978,6.49749454446276,3.20635896521107e-05,0.0012614350562301,2.67153243267625
228806_at,-2.16030428496248,6.58072158306185,-6.4798476677265,3.28930657066253e-05,0.0012833732495948,2.64588365817867
230670_at,-1.86833957905706,6.64791366216084,-6.44812515399934,3.44420968008689e-05,0.0013382809793983,2.59966259847704
205554_s_at,-2.15892482345026,8.11139027916045,-6.43223470110639,3.52470395939024e-05,0.0013622591859471,2.57645433979139
205794_s_at,-1.78080109994062,6.74047900777545,-6.43027368449052,3.5347754771981e-05,0.0013622591859471,2.57358768824188
237351_at,-2.05667158948505,5.45729914677995,-6.42598255531149,3.55692105850522e-05,0.0013652214892035,2.5673128743253
227492_at,-2.06376639351584,8.24071906540977,-6.42267423966263,3.57409527081478e-05,0.0013662594148596,2.56247336838827
209772_s_at,-2.55034500656659,10.2815457606424,-6.4054319081038,3.66504299051508e-05,0.0013953764482436,2.53722486338517
219209_at,1.66919271090632,8.24409185545119,6.38423874333539,3.78021422854303e-05,0.0014281286038629,2.5061314656099
218834_s_at,1.65238048989872,7.15363524471336,6.37902848605532,3.80911392627368e-05,0.0014281286038629,2.49847720902823
202267_at,3.39864426511628,8.92882341751673,6.37366684115739,3.83909870077223e-05,0.0014281286038629,2.49059640347102
207802_at,-7.61753104757686,7.73868367100061,-6.37200981913368,3.8484162106665e-05,0.0014281286038629,2.48815998068719
232136_s_at,-4.08238304878634,5.73558713772744,-6.37100854773104,3.85405805560658e-05,0.0014281286038629,2.48668755402542
213279_at,-1.66634248330538,9.29014370347709,-6.37049670912988,3.85694549867654e-05,0.0014281286038629,2.48593480947993
222513_s_at,-1.58154369976302,7.55979581755885,-6.36779889888641,3.87220275270659e-05,0.0014281772809006,2.4819665927332
225915_at,-1.58225934473133,6.38400409338088,-6.3622745675151,3.90364575453153e-05,0.0014341721095053,2.47383751130709
236565_s_at,1.82184325473672,7.21664753868923,6.35011677328945,3.97380462006481e-05,0.0014542620750869,2.4559315063017
218404_at,2.51637330097393,8.45245979931705,6.34749101167797,3.98913236017294e-05,0.0014542620750869,2.45206143865293
244360_at,1.98256412582731,4.48824773523818,6.33638516950354,4.05466056788905e-05,0.0014680415267932,2.43568153730268
208647_at,-1.55563174259645,10.3785695000109,-6.33581990879689,4.05802624966158e-05,0.0014680415267932,2.43484735590622
236444_x_at,-3.56080167464902,6.73134252783551,-6.33005103135311,4.09254566231104e-05,0.0014713690536966,2.42633127637527
1552367_a_at,-3.34372801693675,3.79187524021136,-6.32907931188907,4.0983908189177e-05,0.0014713690536966,2.42489633311297
209395_at,3.28913302858989,9.29737434018189,6.31717793791562,4.17070508386765e-05,0.0014823648578987,2.40731027082155
230087_at,-1.88602080039255,5.64845105243341,-6.31225922715529,4.20098675034763e-05,0.0014823648578987,2.40003606769228
214930_at,-1.95429396653379,5.38931137570514,-6.31094609404389,4.20911040991398e-05,0.0014823648578987,2.39809349534095
242342_at,1.79829919134365,4.47103849740729,6.31031055887983,4.21304812343827e-05,0.0014823648578987,2.3971532308627
1557050_at,-2.36194031905473,4.42767109118446,-6.30867225235915,4.22321697494988e-05,0.0014823648578987,2.39472910813899
204503_at,-2.12585546821247,8.3717078867873,-6.30602731043663,4.23968902736003e-05,0.0014826349554197,2.39081468407526
211361_s_at,-2.46457646342823,10.495266557563,-6.30093405855229,4.27160119112718e-05,0.0014882825995063,2.38327395063464
212335_at,1.52626181967331,8.24390571126267,6.29699867036663,4.29643345360038e-05,0.0014914310540034,2.37744486464114
221561_at,2.37991513663781,5.89687973691218,6.28161560168199,4.39498213861667e-05,0.0015165314837639,2.3546376756008
211122_s_at,4.41040955930217,5.74432871228398,6.27997361623059,4.40564219960348e-05,0.0015165314837639,2.35220118703182
1553212_at,-4.09473518857857,8.41575111196381,-6.27824013982425,4.41692605417387e-05,0.0015165314837639,2.34962850797699
201397_at,-2.13413546475075,8.11619238138467,-6.25925212692533,4.54255623061036e-05,0.001550552433611,2.32141917979612
205464_at,-2.96273615365968,6.410781383702,-6.25831464297402,4.54885642989048e-05,0.001550552433611,2.32002504367239
203914_x_at,-1.91339105962272,9.15268411689746,-6.25053524913046,4.60149602677095e-05,0.001562853434704,2.30845128790731
228600_x_at,-2.26309094800619,5.77487056890265,-6.24612865936312,4.63160017094213e-05,0.0015674397424385,2.3018914546014
214059_at,2.43906725886514,4.47441275983292,6.23948917748419,4.67735434021906e-05,0.0015761935956523,2.2920022482328
203382_s_at,2.55791903925521,9.49025061002305,6.2375434414767,4.69085363671156e-05,0.0015761935956523,2.2891029335363
1566402_at,-4.3666079011935,6.89205925049983,-6.23308622978956,4.72193350261958e-05,0.0015796110091207,2.28245920250187
219386_s_at,2.44536384552191,7.16666598679157,6.23129526554932,4.73448332536723e-05,0.0015796110091207,2.27978884328402
215395_x_at,-2.30245857801084,8.21388000755012,-6.22026216341242,4.81258114467249e-05,0.0015979376999242,2.2633278763795
206008_at,-3.16128728391109,9.99656545982357,-6.21694849813154,4.83630324644198e-05,0.0015979376999242,2.25838051354255
229062_at,-2.59681361514492,6.12382044361844,-6.21640803826068,4.84018409424192e-05,0.0015979376999242,2.25757344366209
227609_at,3.19888556222044,7.56269313563742,6.21313352454267,4.86376803730209e-05,0.0016001288434915,2.25268268520471
204751_x_at,-1.68484541068761,9.79449690900802,-6.20434685052187,4.92765724374156e-05,0.0016126025697597,2.23955125021037
204750_s_at,-1.76119617439008,7.88924375140133,-6.20170131837605,4.94706742051407e-05,0.0016126025697597,2.23559534920361
216470_x_at,-2.52360697151728,8.36610892162563,-6.20034560312932,4.95704570788565e-05,0.0016126025697597,2.23356772963087
210002_at,2.39051335596757,4.87442642833452,6.19592025984299,4.98976599158824e-05,0.0016126025697597,2.22694726226382
226311_at,3.38797350784344,8.37245665829859,6.19398358770034,5.00415751895376e-05,0.0016126025697597,2.22404902539159
206569_at,3.10723484748037,5.01134492589901,6.18878205872862,5.0430290102916e-05,0.0016196013576589,2.21626218180297
203913_s_at,-1.95798963762055,7.779989121762,-6.18321719666763,5.08497098631054e-05,0.0016216205607095,2.20792700128518
229543_at,2.50641709476504,4.57002651698868,6.18227016815812,5.09214548003652e-05,0.0016216205607095,2.20650806519636
204602_at,3.64315143949814,7.01570431532323,6.17904929635767,5.11662669818246e-05,0.0016216205607095,2.201681232085
241602_at,-1.86015528601759,7.40197630541366,-6.17886720336247,5.11801447883339e-05,0.0016216205607095,2.20140829987592
240499_at,-2.13503139063386,6.00984524697923,-6.16997339189658,5.18628552561274e-05,0.0016285860481414,2.18807175457412
242775_at,-2.00889938110723,6.61569165558393,-6.1699382419748,5.18655725538174e-05,0.0016285860481414,2.18801902303403
225548_at,-2.1942263752925,7.38294898142771,-6.1687130572976,5.19603811312221e-05,0.0016285860481414,2.18618090008146
205402_x_at,-2.36532542535679,7.15234287699587,-6.1670429464062,5.20899159647026e-05,0.0016285860481414,2.18367490554031
210163_at,4.67403492499457,6.36503351450995,6.16016419147925,5.26270618292119e-05,0.0016360283176922,2.1733490244092
213174_at,-2.398203471335,8.22475226977044,-6.15847188091663,5.27601097387717e-05,0.0016360283176922,2.1708075822231
241560_at,-2.17133699607211,4.62593574372525,-6.15735936537487,5.28477692116227e-05,0.0016360283176922,2.16913662207395
211362_s_at,-3.12803423742689,6.72096198680046,-6.14518238759063,5.38174135396701e-05,0.0016557848664376,2.15083527942885
211548_s_at,-1.98893715889479,8.69182205012964,-6.14494277360519,5.38366822703191e-05,0.0016557848664376,2.15047493295255
213005_s_at,-1.72770974806091,9.91625176960686,-6.13283915240926,5.48195959581318e-05,0.0016805409903788,2.13226172495821
200887_s_at,1.69021191030833,10.6838613219419,6.10964710468468,5.67565944205577e-05,0.0017327921262805,2.09730251408338
225914_s_at,-1.59713916678149,6.59176848634591,-6.10806821343366,5.68910780710622e-05,0.0017327921262805,2.09491963802459
236254_at,-2.09967040946829,6.88478697825495,-6.10358202448456,5.72750426828839e-05,0.0017359084957148,2.08814703391904
201497_x_at,-2.02081328076996,9.10873869060584,-6.10002063331977,5.75818136606071e-05,0.0017359084957148,2.08276843969178
220289_s_at,-2.44360438401624,8.71791155905445,-6.09832143195827,5.77287934393626e-05,0.0017359084957148,2.08020155897454
226517_at,2.24576780777484,7.48967832411848,6.08640096282773,5.87711663698164e-05,0.0017616423900438,2.06218203267501
207961_x_at,-1.96062132748764,8.8861867216945,-6.08201475241525,5.91597249235403e-05,0.0017676776035698,2.0555463515905
213421_x_at,-1.94495009055061,9.11637677892637,-6.06779792605486,6.04379907789955e-05,0.0018001751070513,2.03401887188284
204607_at,-2.83864380151389,6.73986828170492,-6.0488298331239,6.21892692331985e-05,0.0018465128305027,2.00525037579558
38158_at,-1.78097449407109,7.48124473312274,-6.0295295018909,6.40265894914407e-05,0.0018832992460379,1.97592337124962
232360_at,-1.80559608498546,7.00241008380983,-6.02592123732854,6.43764265107974e-05,0.0018862452733082,1.97043447208106
208126_s_at,-2.97574058467507,7.94814094238634,-6.02438189194274,6.45262892690696e-05,0.0018862452733082,1.96809223079138
219863_at,1.55454944343801,6.93705826351669,6.00479242096773,6.64660739531502e-05,0.0019309928315866,1.93825461587764
203585_at,-1.86764019179084,10.596166302565,-5.99927793813137,6.70232147848944e-05,0.0019412061165612,1.92984501547113
231022_at,-1.59335877592102,6.50295164822198,-5.99373654697157,6.75880659623437e-05,0.0019469586892982,1.92138984734452
214168_s_at,-1.92484835321104,7.92550749122771,-5.9904103427318,6.79295390453661e-05,0.0019469586892982,1.91631247458666
226757_at,2.44174494428069,8.46651789253575,5.9878476521393,6.81938763079909e-05,0.0019469586892982,1.91239947093733
230309_at,-2.69283252537098,6.52602401945948,-5.98558166057729,6.84285182981506e-05,0.0019469586892982,1.90893869110753
209668_x_at,-1.89810339182611,8.54033774412865,-5.98330387065213,6.86652450260888e-05,0.0019469586892982,1.90545912621887
210001_s_at,1.71902936967492,6.88163855398511,5.97215388019537,6.9836639708283e-05,0.0019683509018674,1.88841525901347
205495_s_at,2.97793725664664,6.37833672736371,5.96296137637726,7.0818319123664e-05,0.0019812265749755,1.87434976724568
207602_at,-3.49230374504352,10.1417272133469,-5.96156438905682,7.09687813085081e-05,0.0019812265749755,1.87221113591049
204320_at,3.59509905961117,5.67085668096568,5.95900727012768,7.1245073883619e-05,0.0019812265749755,1.86829572460803
203878_s_at,3.2390994990208,7.21873143156839,5.95792637212531,7.13622058760469e-05,0.0019812265749755,1.86664038338554
203961_at,-1.79193272232736,8.89505205403104,-5.95447957450135,7.1737085176472e-05,0.0019812265749755,1.86136063035103
226372_at,1.52905944535965,7.17386291638342,5.95424856826765,7.17622843297654e-05,0.0019812265749755,1.86100671558555
200665_s_at,1.67391960780231,12.2655807814334,5.94469267627512,7.28129491442308e-05,0.0020043727866467,1.8463596213051
203936_s_at,3.2129574546694,8.43892928101926,5.93724881977943,7.36426925017585e-05,0.0020213206470976,1.83494045096355
208651_x_at,-1.79873234883947,11.3311045046561,-5.93230702734771,7.41990703573891e-05,0.0020220596617156,1.82735501609799
218186_at,-1.89753602819354,10.1123132518538,-5.93146257989596,7.42945884404661e-05,0.0020220596617156,1.82605846464258
218400_at,1.70932032205558,8.03231570175256,5.93130802633994,7.4312084581162e-05,0.0020220596617156,1.82582115409484
205896_at,1.65327413188126,5.40885752922481,5.92851778058063,7.46287049567988e-05,0.0020248397477071,1.82153623984798
200629_at,2.10667752196078,9.34946488462639,5.92006075679277,7.55971227871527e-05,0.0020313315684217,1.80854194939408
204051_s_at,3.81047293836614,6.82065234439855,5.91921453060488,7.56947550254979e-05,0.0020313315684217,1.80724113286724
1569144_a_at,-2.88943395441486,9.91801888351383,-5.91756320063763,7.58856601162038e-05,0.0020313315684217,1.80470240783167
1569039_s_at,-1.62933320691563,4.9092383726528,-5.91600242616813,7.60665655130945e-05,0.0020313315684217,1.80230253015931
218638_s_at,1.85000381148178,9.13010458642528,5.91443307819603,7.62489255719614e-05,0.0020313315684217,1.79988910615102
228400_at,-2.21740419102845,5.9572590058302,-5.9133595613909,7.63739363259624e-05,0.0020313315684217,1.79823798683316
204533_at,3.02544965841413,9.03418090978079,5.89927700301662,7.80341133547701e-05,0.0020696575794824,1.77656255394405
204639_at,1.97354677634772,7.69783652588624,5.88236431435092,8.00786240177417e-05,0.0021061347297368,1.75049227800265
204114_at,2.25054208783418,7.67864374425826,5.8787749619474,8.05197843848145e-05,0.0021118550115594,1.74495397988765
228824_s_at,-2.03505255369542,8.02799112426639,-5.87300870242358,8.12339042227254e-05,0.0021152350203398,1.73605276603148
205185_at,-3.06186338733603,12.1311649442787,-5.87231129735995,8.13207278525062e-05,0.0021152350203398,1.73497586772924
212659_s_at,-3.07547110020428,9.57687056842118,-5.86526247127947,8.22038126653956e-05,0.0021323307669963,1.72408737977451
221841_s_at,-1.80810264767674,10.6230474880053,-5.8608440946402,8.2762527633044e-05,0.0021409418792087,1.71725846004141
218804_at,3.05768031048077,6.86656501787038,5.85247981883646,8.38312577247159e-05,0.0021505440683178,1.70432295752072
226817_at,-1.53918308505565,12.0155762527367,-5.85117409559534,8.39994091178941e-05,0.0021505440683178,1.70230269889751
206004_at,-5.25122324019118,10.1639008181013,-5.85082229988828,8.40447745402745e-05,0.0021505440683178,1.7017583456833
232170_at,5.07779225677603,6.06782509002183,5.84664955115358,8.4584850777567e-05,0.0021513699796581,1.69530022085746
209396_s_at,3.23281520835625,9.07471153205432,5.8449342582012,8.48079252282459e-05,0.0021513699796581,1.69264473051071
207509_s_at,2.83297637087689,5.06371253137644,5.84430053508364,8.48904987242789e-05,0.0021513699796581,1.69166353687254
232777_s_at,-2.19406776707735,5.22084523350356,-5.84180642284449,8.52163071798509e-05,0.0021513699796581,1.68780132521229
206364_at,2.13480847402512,5.53245337215242,5.82549756793868,8.73796647816004e-05,0.0022001034529809,1.66252386221804
213240_s_at,-2.86386765047122,12.7613028658807,-5.81994688972642,8.81291640715306e-05,0.0022130733169239,1.65391176527717
209955_s_at,3.13351630607114,7.21074725124402,5.81586300312375,8.86849509889704e-05,0.0022211228308696,1.64757254338126
219634_at,1.96113876534971,6.26894868954478,5.81072194183729,8.93898946311611e-05,0.0022278041324572,1.63958881221429
232852_at,-1.74918173414769,5.80173517168917,-5.81047710581722,8.94236142979555e-05,0.0022278041324572,1.63920850040263
41644_at,-1.80555118263642,8.67563935900405,-5.80544127164396,9.01201630008161e-05,0.0022344443262335,1.63138420761888
205943_at,4.97539529745345,5.91999055989219,5.80204967694426,9.0592519409844e-05,0.0022392004404914,1.62611249434555
213236_at,-2.06466938836801,9.40032541280452,-5.79819018131649,9.11332327138075e-05,0.0022466840294615,1.62011143154034
227703_s_at,-1.81720098656091,5.98536310614589,-5.78483457576109,9.30308740177057e-05,0.0022874935220707,1.59932803281375
204777_s_at,-5.59140162685383,10.5470079798535,-5.78037013713472,9.36745009991837e-05,0.0022973367232059,1.59237479077713
238751_at,-2.86495406704903,5.70766213233829,-5.77384532360264,9.46236609268804e-05,0.0023146026074393,1.58220727065954
229566_at,-2.23640776580521,10.7700502413116,-5.77026262991912,9.51491583964249e-05,0.002321442774106,1.57662173579507
213509_x_at,-1.72624345777805,9.81806002435721,-5.76008491492105,9.66589163151508e-05,0.0023521997109475,1.56074400047206
208436_s_at,1.6501069046259,8.82705775006419,5.75327852430682,9.76827094452683e-05,0.0023609182254824,1.55011715499861
216379_x_at,-1.56976568642821,12.5126610238982,-5.75097637106215,9.80315838600036e-05,0.0023609182254824,1.54652124451031
227481_at,-1.84335463096742,7.70427032736429,-5.74998325036775,9.81824909899542e-05,0.0023609182254824,1.54496977103307
1563473_at,-1.75358031038624,5.58508715981932,-5.74945509386565,9.82628458081287e-05,0.0023609182254824,1.54414461477951
206214_at,3.0772130156239,6.55886349915985,5.74730841660063,9.85901628656633e-05,0.0023609182254824,1.54079036620027
236069_at,-1.99383425894555,7.65169444274611,-5.74449342186157,9.90211323385916e-05,0.0023609182254824,1.53639081950099
220013_at,-3.61762822287483,7.26668115805081,-5.74387782774824,9.91156438809229e-05,0.0023609182254824,1.5354285533456
244515_at,-1.5995004249603,6.35561704875236,-5.74288947278864,9.92675847825176e-05,0.0023609182254824,1.53388348884996
209146_at,-1.88373211406385,10.9960054391872,-5.74046378334668,9.96415346799037e-05,0.0023638577146925,1.53009087250221
230518_at,-1.7249940276105,8.29851510894167,-5.73259208236032,0.0001008653589183,0.0023806213425184,1.5177773164
235228_at,-1.87122170908467,5.47419002539502,-5.73035929451685,0.0001012153823739,0.0023806213425184,1.51428294166462
204844_at,1.66165405592072,6.03000607258818,5.72946027121191,0.0001013566807553,0.0023806213425184,1.51287573742489
203423_at,3.07266201777966,9.12042323987501,5.72622337785234,0.0001018671506776,0.002381986797559,1.50780817277523
218926_at,-1.56467170889306,7.23765800073113,-5.72576371391712,0.0001019398616952,0.002381986797559,1.50708841387921
204702_s_at,2.13387196827043,5.55385311247826,5.72414838022139,0.0001021958159788,0.002381986797559,1.50455881680271
220149_at,-2.59175331213298,6.97238713302746,-5.72271242267333,0.000102423918641,0.002381986797559,1.50230979757881
225847_at,1.90230762038977,6.01663090843998,5.69836445734117,0.0001063747306921,0.0024677892068689,1.46412929646382
202404_s_at,2.80857100079368,11.724994699271,5.69136495237431,0.0001075401089327,0.0024887100699582,1.45313705156194
224367_at,-1.99941456978673,7.51303509888534,-5.67722282568956,0.000109936106754,0.0025317480974922,1.43090575560991
235735_at,-1.80234385083875,7.11347619571876,-5.67377364505465,0.0001105290006211,0.0025392088171897,1.42547920087156
204588_s_at,1.86783778933481,7.54745306137411,5.66656467583098,0.0001117791298231,0.0025457812745765,1.41413175192328
224724_at,2.04523421980871,10.1343541421423,5.66655975750063,0.0001117799878132,0.0025457812745765,1.41412400749373
32128_at,3.76947057261539,9.60303922026348,5.66170161424436,0.0001126308898404,0.0025457812745765,1.40647260781389
37892_at,3.42049823960302,6.15753209359201,5.661349662623,0.0001126927996135,0.0025457812745765,1.40591816163283
215516_at,-2.70673715033128,4.42862136792821,-5.66129479545085,0.0001127024542229,0.0025457812745765,1.40583172511405
222746_s_at,-1.83095442728579,6.21107250158795,-5.65771800829514,0.0001133337289019,0.0025478501626014,1.40019597734307
40148_at,2.02358998952869,5.38536081791812,5.65014140367626,0.0001146833241713,0.0025567295336398,1.38825171051669
211756_at,4.26691142630764,6.78234249571845,5.65003181648254,0.0001147029688202,0.0025567295336398,1.38807888788149
203962_s_at,-1.65590380746986,8.03059496465533,-5.6465992713925,0.0001153200934309,0.0025620054639421,1.38266475506375
232995_at,-2.26731059127756,8.66921036794904,-5.62675827020475,0.0001189567244863,0.0026229188762237,1.35133566299775
220266_s_at,-1.58876266900768,7.12213381439128,-5.6243870387933,0.0001193993891019,0.0026229188762237,1.34758759377266
206133_at,1.55306051267369,7.2485503102197,5.62411187222887,0.0001194508702368,0.0026229188762237,1.34715260021488
204041_at,-1.73782496289458,7.75765210456738,-5.62222541387637,0.0001198044418866,0.0026245789797997,1.34417011652725
230466_s_at,1.50588994494847,5.41267895383065,5.61860714847215,0.0001204856998645,0.0026333934678724,1.33844818692686
230323_s_at,-1.85750021035934,8.43785932823089,-5.61306552317475,0.0001215370460762,0.0026502373881103,1.32968091954925
210544_s_at,-1.53163992670662,7.99513327341958,-5.6041129817568,0.0001232560475094,0.0026815290336038,1.31550778410234
206453_s_at,-1.50261546053499,8.94297007731819,-5.59399803732469,0.000125229217999,0.0026995759733947,1.29948022237474
235086_at,1.59286452365031,5.78593661961287,5.59223026843223,0.0001255774794906,0.0027009169962441,1.29667757327514
202375_at,1.52048422551409,5.90630944311498,5.58502437840056,0.000127007712412,0.0027192898426172,1.28524848912143
226022_at,-1.8884088664951,9.48199602818861,-5.5792361681632,0.0001281690306952,0.0027317652095352,1.27606242735484
202869_at,1.62239640608893,7.69078905318631,5.57626022828407,0.0001287704725845,0.0027384027075308,1.27133760702325
226218_at,2.02731599913242,8.67893030790217,5.55048405069156,0.0001341063990026,0.0028359583387541,1.2303590664375
201666_at,2.10040127747018,11.5833993852332,5.5497629643607,0.0001342589893479,0.0028359583387541,1.22921129377089
1557136_at,-2.16980291058968,6.90143990680109,-5.5476613336803,0.0001347047666017,0.0028364289491938,1.22586563629152
206010_at,-1.64582700526347,5.16808229571233,-5.54577862817748,0.0001351054357753,0.0028364289491938,1.22286794333738
238581_at,2.17180149985283,6.28639463819591,5.54541725588877,0.0001351824853989,0.0028364289491938,1.22229249747967
223019_at,-1.56829767903843,10.8360820193516,-5.5428458926418,0.000135732078356,0.0028384646673719,1.21819732991052
230319_at,-3.2666283095741,6.24537558811194,-5.54188518734795,0.0001359380210819,0.0028384646673719,1.21666705655421
216010_x_at,-2.63266456145121,5.14747275066984,-5.54075196620339,0.0001361813698707,0.0028384646673719,1.21486181492417
1564307_a_at,-3.03951045982886,10.5623088867729,-5.53928493604485,0.0001364970849086,0.0028387785808542,1.21252452999854
219655_at,2.50541759084522,6.99186382864845,5.536095541964,0.0001371861359089,0.0028468384511045,1.20744207202554
219210_s_at,1.5418137412501,5.87943172406427,5.52636560396727,0.0001393110368555,0.0028606125037549,1.19192772397866
209928_s_at,1.74236668678374,5.82411760523055,5.52508352704965,0.0001395936091669,0.0028606125037549,1.18988242342029
