gene_id,rf_acc_score
205382_s_at,0.8333333333333334
227460_at,0.8333333333333334
1565809_x_at,0.8333333333333334
205429_s_at,0.8333333333333334
1558186_s_at,0.8333333333333334
228076_s_at,0.8333333333333334
242916_at,0.8333333333333334
203408_s_at,0.8333333333333334
1558220_at,0.8333333333333334
222210_at,0.8333333333333334
206428_s_at,0.8333333333333334
206276_at,0.8333333333333334
228370_at,0.8333333333333334
205049_s_at,0.8333333333333334
228152_s_at,0.8333333333333334
213960_at,0.8333333333333334
209763_at,0.8333333333333334
219574_at,0.8333333333333334
240052_at,0.8333333333333334
227439_at,0.8333333333333334
209727_at,0.8333333333333334
225817_at,0.8333333333333334
204288_s_at,0.8333333333333334
231744_at,0.8333333333333334
228033_at,0.8333333333333334
236413_at,0.8333333333333334
222222_s_at,0.8333333333333334
204192_at,0.8333333333333334
242579_at,0.8333333333333334
214157_at,0.8333333333333334
233154_at,0.8333333333333334
239410_at,0.8333333333333334
1569693_at,0.8333333333333334
214774_x_at,0.8333333333333334
1556054_at,0.8333333333333334
236307_at,0.8333333333333334
202869_at,0.8333333333333334
238484_s_at,0.8333333333333334
239381_at,0.8333333333333334
228523_at,0.8333333333333334
206896_s_at,0.8333333333333334
AFFX-HUMISGF3A/M97935_MB_at,0.8333333333333334
1562426_a_at,0.8333333333333334
208265_at,0.8333333333333334
226396_at,0.8333333333333334
236796_at,0.8333333333333334
239858_at,0.8333333333333334
222362_at,0.8333333333333334
233676_at,0.8333333333333334
203675_at,0.8333333333333334
213036_x_at,0.8333333333333334
205671_s_at,0.8333333333333334
202310_s_at,0.8333333333333334
236450_at,0.8333333333333334
212143_s_at,0.8333333333333334
1561897_at,0.8333333333333334
209541_at,0.8333333333333334
236281_x_at,0.8333333333333334
234608_at,0.8333333333333334
230778_at,0.8333333333333334
205742_at,0.8333333333333334
220450_at,0.8333333333333334
236681_at,0.8333333333333334
235841_at,0.8333333333333334
233139_at,0.8333333333333334
205014_at,0.8333333333333334
230276_at,0.8333333333333334
205604_at,0.8333333333333334
230595_at,0.8333333333333334
229116_at,0.8333333333333334
227082_at,0.8333333333333334
216222_s_at,0.8333333333333334
213375_s_at,0.8333333333333334
239812_s_at,0.8333333333333334
203423_at,0.8333333333333334
220065_at,0.8333333333333334
236193_at,0.8333333333333334
241714_at,0.8333333333333334
232120_at,0.8333333333333334
229055_at,0.8333333333333334
232614_at,0.8333333333333334
219973_at,0.8333333333333334
206166_s_at,0.8333333333333334
1554459_s_at,0.8333333333333334
206237_s_at,0.8333333333333334
208490_x_at,0.8333333333333334
229579_s_at,0.8333333333333334
1553405_a_at,0.8333333333333334
1569112_at,0.8333333333333334
231932_at,0.8333333333333334
243954_at,0.8333333333333334
220994_s_at,0.8333333333333334
232211_at,0.8333333333333334
205987_at,0.8333333333333334
219832_s_at,0.8333333333333334
202952_s_at,0.8333333333333334
1557616_at,0.8333333333333334
206296_x_at,0.8333333333333334
206999_at,0.8333333333333334
231773_at,0.8333333333333334
231365_at,0.8333333333333334
221348_at,0.8333333333333334
1556461_at,0.8333333333333334
211571_s_at,0.8333333333333334
218312_s_at,0.8333333333333334
1561906_at,0.8333333333333334
219650_at,0.8333333333333334
200628_s_at,0.8333333333333334
1555786_s_at,0.8333333333333334
224964_s_at,0.8333333333333334
217428_s_at,0.8333333333333334
209614_at,0.8333333333333334
228260_at,0.8333333333333334
226138_s_at,0.8333333333333334
238094_at,0.8333333333333334
204116_at,0.8333333333333334
230578_at,0.8333333333333334
1564229_at,0.8333333333333334
1558523_at,0.8333333333333334
1560475_at,0.8333333333333334
235296_at,0.8333333333333334
205407_at,0.8333333333333334
205699_at,0.8333333333333334
229569_at,0.8333333333333334
227318_at,0.8333333333333334
217475_s_at,0.8333333333333334
222722_at,0.8333333333333334
220882_at,0.8333333333333334
1559455_at,0.8333333333333334
215715_at,0.8333333333333334
233096_at,0.8333333333333334
228082_at,0.8333333333333334
1560066_at,0.8333333333333334
212374_at,0.8333333333333334
208536_s_at,0.8333333333333334
233304_at,0.8333333333333334
202007_at,0.8333333333333334
220014_at,0.8333333333333334
239394_at,0.8333333333333334
226418_at,0.8333333333333334
211742_s_at,0.8333333333333334
228587_at,0.8333333333333334
243519_at,0.8333333333333334
242385_at,0.8333333333333334
1562443_at,0.8333333333333334
205941_s_at,0.8333333333333334
227676_at,0.8333333333333334
210492_at,0.8333333333333334
220093_at,0.8333333333333334
213620_s_at,0.8333333333333334
219505_at,0.8333333333333334
1569947_at,0.8333333333333334
227628_at,0.8333333333333334
214339_s_at,0.8333333333333334
213436_at,0.8333333333333334
204713_s_at,0.8333333333333334
220668_s_at,0.8333333333333334
216705_s_at,0.8333333333333334
1568872_at,0.8333333333333334
226570_at,0.8333333333333334
221874_at,0.8333333333333334
208515_at,0.8333333333333334
240583_at,0.8333333333333334
202828_s_at,0.8333333333333334
205676_at,0.8333333333333334
1561884_at,0.8333333333333334
237803_x_at,0.8333333333333334
244125_at,0.8333333333333334
204874_x_at,0.8333333333333334
210106_at,0.8333333333333334
234293_x_at,0.8333333333333334
205695_at,0.8333333333333334
206794_at,0.8333333333333334
234648_s_at,0.8333333333333334
228551_at,0.8333333333333334
244427_at,0.8333333333333334
229670_at,0.8333333333333334
229695_at,0.8333333333333334
241994_at,0.8333333333333334
237452_at,0.8333333333333334
235287_at,0.8333333333333334
230364_at,0.8333333333333334
217875_s_at,0.8333333333333334
215307_at,0.8333333333333334
206879_s_at,0.8333333333333334
230698_at,0.8333333333333334
243478_at,0.8333333333333334
227697_at,0.8333333333333334
239011_at,0.8333333333333334
239755_at,0.8333333333333334
242909_at,0.8333333333333334
203878_s_at,0.8333333333333334
204352_at,0.8333333333333334
236466_at,0.8333333333333334
1568611_at,0.8333333333333334
232290_at,0.8333333333333334
231757_at,0.8333333333333334
242303_at,0.8333333333333334
206541_at,0.8333333333333334
207023_x_at,0.8333333333333334
1557147_a_at,0.8333333333333334
211039_at,0.8333333333333334
1554967_at,0.8333333333333334
202186_x_at,0.8333333333333334
1562067_at,0.8333333333333334
1561597_x_at,0.8333333333333334
1552827_s_at,0.8333333333333334
206067_s_at,0.8333333333333334
205200_at,0.8333333333333334
214191_at,0.8333333333333334
208443_x_at,0.8333333333333334
1558556_at,0.8333333333333334
208381_s_at,0.8333333333333334
204439_at,0.8333333333333334
210797_s_at,0.8333333333333334
205830_at,0.8333333333333334
229707_at,0.8333333333333334
243144_at,0.8333333333333334
238975_at,0.8333333333333334
231122_x_at,0.8333333333333334
215211_at,0.8333333333333334
216838_at,0.8333333333333334
229130_at,0.8333333333333334
231088_at,0.8333333333333334
224402_s_at,0.8333333333333334
216453_at,0.8333333333333334
241482_at,0.8333333333333334
228795_at,0.8333333333333334
227550_at,0.8333333333333334
207973_x_at,0.8333333333333334
1555324_at,0.8333333333333334
220484_at,0.8333333333333334
224051_at,0.8333333333333334
204424_s_at,0.8333333333333334
228575_at,0.8333333333333334
222871_at,0.8333333333333334
227173_s_at,0.8333333333333334
225681_at,0.8333333333333334
233729_at,0.8333333333333334
213451_x_at,0.8333333333333334
204758_s_at,0.8333333333333334
219440_at,0.8333333333333334
1570155_at,0.75
205157_s_at,0.75
206975_at,0.75
1559891_at,0.75
214192_at,0.75
227412_at,0.75
1320_at,0.75
226907_at,0.75
209337_at,0.75
225513_at,0.75
203476_at,0.75
212914_at,0.75
219725_at,0.75
205891_at,0.75
213230_at,0.75
208029_s_at,0.75
208498_s_at,0.75
205438_at,0.75
205534_at,0.75
228826_at,0.75
209995_s_at,0.75
205861_at,0.75
210356_x_at,0.75
226879_at,0.75
219563_at,0.75
1553300_a_at,0.75
1554016_a_at,0.75
217996_at,0.75
232623_at,0.75
231928_at,0.75
240331_at,0.75
223751_x_at,0.75
204210_s_at,0.75
236044_at,0.75
223553_s_at,0.75
226516_at,0.75
228465_at,0.75
202134_s_at,0.75
228471_at,0.75
201009_s_at,0.75
208020_s_at,0.75
211343_s_at,0.75
238536_at,0.75
239719_at,0.75
210651_s_at,0.75
238155_at,0.75
209829_at,0.75
222354_at,0.75
236198_at,0.75
211663_x_at,0.75
204990_s_at,0.75
231867_at,0.75
241695_s_at,0.75
1568943_at,0.75
222043_at,0.75
210138_at,0.75
217519_at,0.75
227736_at,0.75
1560741_at,0.75
234549_at,0.75
225507_at,0.75
234566_at,0.75
1564996_at,0.75
226039_at,0.75
230147_at,0.75
221870_at,0.75
1552733_at,0.75
1561180_at,0.75
1562216_at,0.75
239673_at,0.75
229441_at,0.75
206604_at,0.75
1558766_at,0.75
228113_at,0.75
203789_s_at,0.75
229042_s_at,0.75
230655_at,0.75
226885_at,0.75
215243_s_at,0.75
204689_at,0.75
232265_at,0.75
213992_at,0.75
243812_at,0.75
232667_at,0.75
214297_at,0.75
205297_s_at,0.75
229432_at,0.75
239832_at,0.75
226609_at,0.75
1556462_a_at,0.75
229985_at,0.75
204674_at,0.75
202158_s_at,0.75
214604_at,0.75
226448_at,0.75
237929_at,0.75
244441_at,0.75
1569020_at,0.75
212774_at,0.75
1563900_at,0.75
1558643_s_at,0.75
227232_at,0.75
228518_at,0.75
1555175_a_at,0.75
1560407_at,0.75
226219_at,0.75
218060_s_at,0.75
204923_at,0.75
240518_at,0.75
204580_at,0.75
224762_at,0.75
212274_at,0.75
205627_at,0.75
224952_at,0.75
208202_s_at,0.75
1552318_at,0.75
209936_at,0.75
1558875_at,0.75
213358_at,0.75
219518_s_at,0.75
220258_s_at,0.75
239645_at,0.75
201505_at,0.75
239305_at,0.75
223322_at,0.75
208056_s_at,0.75
223149_s_at,0.75
240320_at,0.75
230269_at,0.75
220153_at,0.75
202236_s_at,0.75
243004_at,0.75
211651_s_at,0.75
209969_s_at,0.75
1569872_a_at,0.75
213728_at,0.75
237899_at,0.75
209784_s_at,0.75
208079_s_at,0.75
203471_s_at,0.75
229096_at,0.75
234252_at,0.75
234849_at,0.75
215614_at,0.75
210991_s_at,0.75
220229_s_at,0.75
228984_at,0.75
1554655_a_at,0.75
237576_x_at,0.75
209911_x_at,0.75
1561660_at,0.75
227347_x_at,0.75
219191_s_at,0.75
216587_s_at,0.75
226810_at,0.75
242963_at,0.75
209074_s_at,0.75
1560916_a_at,0.75
208206_s_at,0.75
243757_at,0.75
228434_at,0.75
207020_at,0.75
215440_s_at,0.75
204972_at,0.75
220338_at,0.75
243185_at,0.75
1556540_a_at,0.75
242840_at,0.75
222891_s_at,0.75
203697_at,0.75
206965_at,0.75
1555483_x_at,0.75
218542_at,0.75
238847_at,0.75
213122_at,0.75
206164_at,0.75
223395_at,0.75
235385_at,0.75
235982_at,0.75
238428_at,0.75
209909_s_at,0.75
241450_at,0.75
207357_s_at,0.75
213888_s_at,0.75
211548_s_at,0.75
219670_at,0.75
209764_at,0.75
232678_at,0.75
203914_x_at,0.75
201506_at,0.75
208084_at,0.75
244431_at,0.75
215275_at,0.75
212224_at,0.75
213561_at,0.75
203485_at,0.75
220651_s_at,0.75
205015_s_at,0.75
228750_at,0.75
209633_at,0.75
1555019_at,0.75
205504_at,0.75
202733_at,0.75
244203_at,0.75
234166_at,0.75
1553732_s_at,0.75
206150_at,0.75
207374_at,0.75
228828_at,0.75
217391_x_at,0.75
216733_s_at,0.75
213664_at,0.75
1559254_at,0.75
244172_at,0.75
219313_at,0.75
202497_x_at,0.75
207675_x_at,0.75
239887_at,0.75
215857_at,0.75
205973_at,0.75
241521_at,0.75
225354_s_at,0.75
228224_at,0.75
237701_at,0.75
207003_at,0.75
207510_at,0.75
1562787_at,0.75
230464_at,0.75
244045_at,0.75
1554679_a_at,0.75
210155_at,0.75
208885_at,0.75
205825_at,0.75
228376_at,0.75
231657_s_at,0.75
241078_at,0.75
228258_at,0.75
201860_s_at,0.75
220059_at,0.75
203331_s_at,0.75
201641_at,0.75
219872_at,0.75
1555007_s_at,0.75
1553729_s_at,0.75
241128_at,0.75
218870_at,0.75
241177_at,0.75
239467_at,0.75
202145_at,0.75
214079_at,0.75
1553808_a_at,0.75
241365_at,0.75
220225_at,0.75
219452_at,0.75
209540_at,0.75
231093_at,0.75
205290_s_at,0.75
212886_at,0.75
231643_s_at,0.75
215925_s_at,0.75
206227_at,0.75
209199_s_at,0.75
210279_at,0.75
205259_at,0.75
243771_at,0.75
1569923_s_at,0.75
205495_s_at,0.75
202859_x_at,0.75
201939_at,0.75
206380_s_at,0.75
213156_at,0.75
205948_at,0.75
236271_at,0.75
215443_at,0.75
205943_at,0.75
241811_x_at,0.75
228979_at,0.75
231293_at,0.75
236797_at,0.75
234306_s_at,0.75
204118_at,0.75
207402_at,0.75
202619_s_at,0.75
1563079_at,0.75
206259_at,0.75
206349_at,0.75
1554771_at,0.75
212187_x_at,0.75
1569482_at,0.75
1553328_a_at,0.75
226777_at,0.75
213790_at,0.75
214455_at,0.75
236199_at,0.75
1555269_a_at,0.75
210219_at,0.75
208496_x_at,0.75
207931_s_at,0.75
218552_at,0.75
227189_at,0.75
215534_at,0.75
227417_at,0.75
1565578_at,0.75
216611_s_at,0.75
230560_at,0.75
1552386_at,0.75
233404_at,0.75
215602_at,0.75
228600_x_at,0.75
227826_s_at,0.75
1564236_at,0.75
228976_at,0.75
231697_s_at,0.75
1557236_at,0.75
229570_at,0.75
211165_x_at,0.75
1554420_at,0.75
235521_at,0.75
52837_at,0.75
206558_at,0.75
1565895_at,0.75
1553196_a_at,0.75
1563105_at,0.75
1569607_s_at,0.75
213568_at,0.75
219181_at,0.75
231489_x_at,0.75
205866_at,0.75
241855_s_at,0.75
205524_s_at,0.75
228973_at,0.75
215592_at,0.75
214639_s_at,0.75
1552657_a_at,0.75
241752_at,0.75
1564202_at,0.75
37892_at,0.75
238668_at,0.75
1554652_s_at,0.75
224274_at,0.75
1558185_at,0.75
207065_at,0.75
206196_s_at,0.75
231599_x_at,0.75
219209_at,0.75
219729_at,0.75
212353_at,0.75
1561789_at,0.75
202238_s_at,0.75
211835_at,0.75
1559714_at,0.75
1555748_x_at,0.75
1554557_at,0.75
204265_s_at,0.75
1553809_a_at,0.75
210074_at,0.75
220448_at,0.75
236500_at,0.75
243798_at,0.75
228703_at,0.75
228617_at,0.75
229728_at,0.75
1570584_at,0.75
208609_s_at,0.75
204962_s_at,0.75
1561378_at,0.75
1559029_at,0.75
215078_at,0.75
231879_at,0.75
243446_at,0.6666666666666666
227371_at,0.6666666666666666
230983_at,0.6666666666666666
209126_x_at,0.6666666666666666
213848_at,0.6666666666666666
60474_at,0.6666666666666666
212827_at,0.6666666666666666
205490_x_at,0.6666666666666666
227198_at,0.6666666666666666
205289_at,0.6666666666666666
1554795_a_at,0.6666666666666666
39318_at,0.6666666666666666
215464_s_at,0.6666666666666666
229698_at,0.6666666666666666
206002_at,0.6666666666666666
200924_s_at,0.6666666666666666
217312_s_at,0.6666666666666666
205328_at,0.6666666666666666
204647_at,0.6666666666666666
211906_s_at,0.6666666666666666
201667_at,0.6666666666666666
209546_s_at,0.6666666666666666
216012_at,0.6666666666666666
1562028_at,0.6666666666666666
205544_s_at,0.6666666666666666
207011_s_at,0.6666666666666666
1556134_a_at,0.6666666666666666
201195_s_at,0.6666666666666666
1566428_at,0.6666666666666666
235269_at,0.6666666666666666
219522_at,0.6666666666666666
243089_at,0.6666666666666666
205039_s_at,0.6666666666666666
209713_s_at,0.6666666666666666
231329_at,0.6666666666666666
202827_s_at,0.6666666666666666
229084_at,0.6666666666666666
230275_at,0.6666666666666666
200923_at,0.6666666666666666
239287_at,0.6666666666666666
219173_at,0.6666666666666666
207522_s_at,0.6666666666666666
204949_at,0.6666666666666666
231823_s_at,0.6666666666666666
220253_s_at,0.6666666666666666
223503_at,0.6666666666666666
230245_s_at,0.6666666666666666
231559_at,0.6666666666666666
209869_at,0.6666666666666666
232263_at,0.6666666666666666
220609_at,0.6666666666666666
205255_x_at,0.6666666666666666
223820_at,0.6666666666666666
235401_s_at,0.6666666666666666
213310_at,0.6666666666666666
214433_s_at,0.6666666666666666
229889_at,0.6666666666666666
242222_at,0.6666666666666666
219257_s_at,0.6666666666666666
221973_at,0.6666666666666666
207382_at,0.6666666666666666
203367_at,0.6666666666666666
208345_s_at,0.6666666666666666
242874_at,0.6666666666666666
243729_at,0.6666666666666666
218943_s_at,0.6666666666666666
1567298_at,0.6666666666666666
1562688_at,0.6666666666666666
208792_s_at,0.6666666666666666
240402_at,0.6666666666666666
236039_at,0.6666666666666666
1556711_at,0.6666666666666666
202524_s_at,0.6666666666666666
1564282_a_at,0.6666666666666666
204989_s_at,0.6666666666666666
227662_at,0.6666666666666666
244023_at,0.6666666666666666
221601_s_at,0.6666666666666666
214401_at,0.6666666666666666
213075_at,0.6666666666666666
1559532_at,0.6666666666666666
37145_at,0.6666666666666666
222739_at,0.6666666666666666
230770_at,0.6666666666666666
213599_at,0.6666666666666666
207339_s_at,0.6666666666666666
209588_at,0.6666666666666666
204112_s_at,0.6666666666666666
201438_at,0.6666666666666666
204160_s_at,0.6666666666666666
230173_at,0.6666666666666666
1556402_at,0.6666666666666666
239301_at,0.6666666666666666
220283_at,0.6666666666666666
1563709_at,0.6666666666666666
203153_at,0.6666666666666666
221146_at,0.6666666666666666
231408_at,0.6666666666666666
225252_at,0.6666666666666666
229597_s_at,0.6666666666666666
204686_at,0.6666666666666666
223427_s_at,0.6666666666666666
1556183_at,0.6666666666666666
206707_x_at,0.6666666666666666
206165_s_at,0.6666666666666666
217901_at,0.6666666666666666
1555731_a_at,0.6666666666666666
204579_at,0.6666666666666666
1556474_a_at,0.6666666666666666
210763_x_at,0.6666666666666666
210413_x_at,0.6666666666666666
212909_at,0.6666666666666666
209875_s_at,0.6666666666666666
1558476_at,0.6666666666666666
217859_s_at,0.6666666666666666
201008_s_at,0.6666666666666666
223878_at,0.6666666666666666
209200_at,0.6666666666666666
233504_at,0.6666666666666666
225491_at,0.6666666666666666
206561_s_at,0.6666666666666666
237442_at,0.6666666666666666
240057_at,0.6666666666666666
208791_at,0.6666666666666666
240265_at,0.6666666666666666
206893_at,0.6666666666666666
236562_at,0.6666666666666666
210095_s_at,0.6666666666666666
224401_s_at,0.6666666666666666
234415_x_at,0.6666666666666666
226702_at,0.6666666666666666
206595_at,0.6666666666666666
1564155_x_at,0.6666666666666666
1565581_at,0.6666666666666666
214641_at,0.6666666666666666
227353_at,0.6666666666666666
207634_at,0.6666666666666666
234787_at,0.6666666666666666
242583_at,0.6666666666666666
205518_s_at,0.6666666666666666
212151_at,0.6666666666666666
1554142_at,0.6666666666666666
202023_at,0.6666666666666666
211313_s_at,0.6666666666666666
205195_at,0.6666666666666666
233261_at,0.6666666666666666
232722_at,0.6666666666666666
221444_at,0.6666666666666666
226587_at,0.6666666666666666
243541_at,0.6666666666666666
229040_at,0.6666666666666666
244061_at,0.6666666666666666
239983_at,0.6666666666666666
1553856_s_at,0.6666666666666666
240983_s_at,0.6666666666666666
1563068_at,0.6666666666666666
235350_at,0.6666666666666666
1569259_at,0.6666666666666666
238933_at,0.6666666666666666
208083_s_at,0.6666666666666666
225575_at,0.6666666666666666
1561368_at,0.6666666666666666
1557287_at,0.6666666666666666
203185_at,0.6666666666666666
211506_s_at,0.6666666666666666
229004_at,0.6666666666666666
230180_at,0.6666666666666666
218000_s_at,0.6666666666666666
204913_s_at,0.6666666666666666
214400_at,0.6666666666666666
240525_at,0.6666666666666666
209372_x_at,0.6666666666666666
212594_at,0.6666666666666666
237159_x_at,0.6666666666666666
242979_at,0.6666666666666666
216442_x_at,0.6666666666666666
209783_at,0.6666666666666666
230900_at,0.6666666666666666
223801_s_at,0.6666666666666666
204533_at,0.6666666666666666
203913_s_at,0.6666666666666666
233969_at,0.6666666666666666
1557491_at,0.6666666666666666
227985_at,0.6666666666666666
212668_at,0.5833333333333334
229975_at,0.5833333333333334
217418_x_at,0.5833333333333334
216052_x_at,0.5833333333333334
204597_x_at,0.5833333333333334
225907_at,0.5833333333333334
239966_at,0.5833333333333334
209827_s_at,0.5833333333333334
243780_at,0.5833333333333334
226913_s_at,0.5833333333333334
232739_at,0.5833333333333334
204030_s_at,0.5833333333333334
230648_at,0.5833333333333334
204562_at,0.5833333333333334
220940_at,0.5833333333333334
227899_at,0.5833333333333334
209687_at,0.5833333333333334
227735_s_at,0.5833333333333334
228071_at,0.5833333333333334
202458_at,0.5833333333333334
210809_s_at,0.5833333333333334
210258_at,0.5833333333333334
228599_at,0.5833333333333334
206760_s_at,0.5833333333333334
221845_s_at,0.5833333333333334
240695_at,0.5833333333333334
238458_at,0.5833333333333334
203798_s_at,0.5833333333333334
236565_s_at,0.5833333333333334
1556350_a_at,0.5833333333333334
206125_s_at,0.5833333333333334
206687_s_at,0.5833333333333334
242435_at,0.5833333333333334
221854_at,0.5833333333333334
231445_at,0.5833333333333334
223059_s_at,0.5833333333333334
240815_at,0.5833333333333334
231747_at,0.5833333333333334
207316_at,0.5833333333333334
214602_at,0.5833333333333334
229629_at,0.5833333333333334
232843_s_at,0.5833333333333334
230188_at,0.5833333333333334
201998_at,0.5833333333333334
202672_s_at,0.5833333333333334
229177_at,0.5833333333333334
236623_at,0.5833333333333334
207957_s_at,0.5833333333333334
216950_s_at,0.5833333333333334
214175_x_at,0.5833333333333334
231180_at,0.5833333333333334
1561857_at,0.5833333333333334
226444_at,0.5833333333333334
237865_x_at,0.5833333333333334
232286_at,0.5833333333333334
228564_at,0.5833333333333334
206840_at,0.5833333333333334
1553691_at,0.5833333333333334
204960_at,0.5833333333333334
1566447_at,0.5833333333333334
244592_at,0.5833333333333334
213666_at,0.5833333333333334
205131_x_at,0.5833333333333334
227831_at,0.5833333333333334
201852_x_at,0.5833333333333334
215891_s_at,0.5833333333333334
227609_at,0.5833333333333334
81737_at,0.5833333333333334
232083_at,0.5833333333333334
204992_s_at,0.5833333333333334
1554110_at,0.5833333333333334
226237_at,0.5833333333333334
205043_at,0.5833333333333334
217681_at,0.5833333333333334
201579_at,0.5833333333333334
204718_at,0.5833333333333334
206518_s_at,0.5833333333333334
228918_at,0.5833333333333334
226279_at,0.5833333333333334
204390_at,0.5833333333333334
210237_at,0.5833333333333334
229271_x_at,0.5833333333333334
236395_at,0.5
220423_at,0.5
1555907_at,0.5
238055_at,0.5
206033_s_at,0.5
208767_s_at,0.5
215724_at,0.5
209392_at,0.5
1438_at,0.5
208937_s_at,0.5
213369_at,0.5
244107_at,0.5
229681_at,0.5
219777_at,0.5
1554007_at,0.5
201309_x_at,0.5
1552991_at,0.5
222178_s_at,0.5
228592_at,0.5
237010_at,0.5
229971_at,0.5
204035_at,0.5
227552_at,0.5
219450_at,0.5
219812_at,0.5
216985_s_at,0.5
239903_at,0.5
206210_s_at,0.5
1568889_at,0.5
239205_s_at,0.5
217153_at,0.5
217422_s_at,0.5
241278_at,0.5
209828_s_at,0.5
240839_at,0.5
214930_at,0.5
240899_at,0.5
229909_at,0.4166666666666667
203666_at,0.4166666666666667
209504_s_at,0.4166666666666667
243052_at,0.4166666666666667
238166_s_at,0.4166666666666667
204891_s_at,0.4166666666666667
236099_at,0.4166666666666667
207734_at,0.4166666666666667
1561044_at,0.3333333333333333
230746_s_at,0.3333333333333333
241525_at,0.3333333333333333
202052_s_at,0.3333333333333333
221239_s_at,0.3333333333333333
1561642_at,0.3333333333333333
1553997_a_at,0.25
240419_at,0.25
